,index,MatchId,num_map,Map,Section,Timestamp,Team,RoundName,Point,Player,Hero,HeroDamageDealt,BarrierDamageDealt,DamageBlocked,DamageTaken,Deaths,Eliminations,FinalBlows,EnvironmentalDeaths,EnvironmentalKills,HealingDealt,ObjectiveKills,SoloKills,UltimatesEarned,UltimatesUsed,UltimateCharge,Cooldown1,Cooldown2,CooldownSecondaryFire,CooldownCrouching,IsAlive,MaxHealth,Health,DefensiveAssists,OffensiveAssists,IsBurning,IsKnockedDown,IsAsleep,IsFrozen,IsUnkillable,IsInvincible,IsRooted,IsStunned,IsHacked,TimePlayed,AllDamageDealt,HealingReceived,Cooldown1%,Cooldown2%,CooldownSecondaryFire%,CooldownCrouching%,Health%,NumAlive,Point/s,HeroDamageDealt/s,BarrierDamageDealt/s,DamageBlocked/s,DamageTaken/s,Deaths/s,Eliminations/s,FinalBlows/s,EnvironmentalDeaths/s,EnvironmentalKills/s,HealingDealt/s,ObjectiveKills/s,SoloKills/s,UltimatesEarned/s,UltimatesUsed/s,UltimateCharge/s,Cooldown1/s,Cooldown2/s,CooldownSecondaryFire/s,CooldownCrouching/s,IsAlive/s,MaxHealth/s,Health/s,DefensiveAssists/s,OffensiveAssists/s,IsBurning/s,IsKnockedDown/s,IsAsleep/s,IsFrozen/s,IsUnkillable/s,IsInvincible/s,IsRooted/s,IsStunned/s,IsHacked/s,Version/s,TimePlayed/s,AllDamageDealt/s,HealingReceived/s,Cooldown1%/s,Cooldown2%/s,CooldownSecondaryFire%/s,CooldownCrouching%/s,Health%/s,NumAlive/s,RCP,FBValue,DeathRisk,TF_order,TF_winner,TF_duration,TF_RCP_sum,TF_RCP_weighted_sum,DominanceIndex,Position,DeathByHero,DeathByAbility,DeathByPlayer,Resurrected,DuplicatedHero,DuplicateStatus,FacingDirection,Team1Player1InViewAngle,Team1Player2InViewAngle,Team1Player3InViewAngle,Team1Player4InViewAngle,Team1Player5InViewAngle,Team2Player1InViewAngle,Team2Player2InViewAngle,Team2Player3InViewAngle,Team2Player4InViewAngle,Team2Player5InViewAngle,IsEchoUlt,Version
1717,1717,220507_072322,0,Colosseo,0,172.37,PHI,Offense,0.0,FiXa,Lucio,1197.65,385.0,0.0,1384.01,1,4,3,0,0,1945.39,2,1,1,1,11,0.0,0.0,0.0,0.0,1,200.0,200.0,5,5,0,0,0,0,0,0,0,0,0,172.37,1582.65,993.24,0.0,0.0,0.0,0.0,1.0,5,0.0,18.5,30.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,21.5300000000002,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.77,0.0,0.0,0.0,6.6200000000000045,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.009999999999991,48.5,8.980000000000018,0.0,0.0,-0.19395465994962216,0.0,0.03310000000000002,0.0,-1.8,1.8,0.0,4.0,PHI,40.32000000000002,-64.0,-99.14569751041029,0.10965314715110476,"(-29.55, 4.70, 31.90)",,,,,,,"(-0.16, -0.19, -0.97)",1,1,0,0,0,0,0,1,1,1,0.0,2.1
1739,1739,220507_072322,0,Colosseo,0,174.39,PHI,Offense,0.0,ZEST,Genji,1998.79,361.0,0.0,1051.96,3,4,2,0,0,0.0,0,0,1,0,100,0.0,0.0,0.0,0.0,1,200.0,128.32,0,0,0,0,0,0,0,0,0,0,0,174.39,2359.79,310.28,0.0,0.0,0.0,0.0,0.6416,5,0.0,71.74000000000001,0.0,0.0,80.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-71.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.009999999999991,71.73999999999978,8.319999999999993,0.0,0.0,0.0,0.0,-0.35840000000000005,0.0,-3.2,1.4000000000000001,0.0,4.0,PHI,40.32000000000002,-64.0,-99.14569751041029,0.10965314715110476,"(-37.65, 1.87, 1.11)",,,,,,,"(0.98, 0.02, -0.19)",0,1,0,0,0,1,0,1,1,0,0.0,2.1
1769,1769,220507_072322,0,Colosseo,0,177.41,PHI,Offense,0.0,ZEST,Genji,2121.58,361.0,0.0,1051.96,3,5,3,0,0,0.0,1,0,1,0,100,0.0,5.39,0.0,0.0,1,200.0,144.38,0,0,0,0,0,0,0,0,0,0,0,177.41,2482.58,326.35,0.0,0.675438596491228,0.0,0.0,0.7219,5,0.0,14.789999999999964,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.009999999999991,14.789999999999964,0.0,0.0,-0.12531328320802004,0.0,0.0,0.0,0.0,-4.2,1.0,0.0,4.0,PHI,40.32000000000002,-64.0,-99.14569751041029,0.10965314715110476,"(-7.30, 3.33, 9.04)",,,,,,,"(0.86, -0.47, -0.18)",0,0,1,0,1,1,1,1,1,1,0.0,2.1
1999,1999,220507_072322,0,Colosseo,0,200.59,PHI,Offense,0.0,ZEST,Genji,2352.19,361.0,0.0,1176.96,3,6,4,0,0,0.0,1,0,1,1,0,0.0,0.0,0.0,0.0,1,200.0,170.0,0,0,0,0,0,0,0,0,0,0,0,200.59,2713.19,476.96,0.0,0.0,0.0,0.0,0.85,5,0.0,161.01000000000022,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,161.01000000000022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8,1.8,0.0,5.0,PHI,22.169999999999987,-61.19999999999999,-67.16164780715548,0.10965314715110476,"(34.69, 9.27, -16.77)",,,,,,,"(0.97, -0.19, 0.17)",0,1,1,1,1,1,0,1,0,0,0.0,2.1
2017,2017,220507_072322,0,Colosseo,0,202.61,PHI,Offense,0.0,FiXa,Lucio,1342.81,385.0,0.0,1443.37,1,5,4,0,0,2259.84,3,1,1,1,32,0.0,9.76,0.0,0.0,1,200.0,200.0,8,7,0,0,0,0,0,0,0,0,0,202.61,1727.81,1052.6,0.0,0.8153717627401837,0.0,0.0,1.0,5,0.0,40.659999999999854,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,29.039999999999964,1.0,0.0,0.0,0.0,2.0,0.0,-1.0099999999999998,-0.82,0.0,0.0,0.0,23.060000000000002,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0100000000000193,40.659999999999854,27.789999999999964,0.0,-0.0843776106934001,-0.2065491183879093,0.0,0.11529999999999996,0.0,-3.2,1.4000000000000001,0.0,5.0,PHI,22.169999999999987,-61.19999999999999,-67.16164780715548,0.10965314715110476,"(32.97, 1.85, 5.90)",,,,,,,"(0.48, 0.03, -0.87)",1,0,1,0,1,0,1,1,1,1,0.0,2.1
2049,2049,220507_072322,0,Colosseo,0,205.63,PHI,Offense,0.0,ZEST,Genji,2599.67,361.0,0.0,1205.96,3,8,5,0,0,0.0,1,0,1,1,0,0.0,0.0,0.0,0.0,1,200.0,184.82,0,0,0,0,0,0,0,0,0,0,0,205.63,2960.67,520.79,0.0,0.0,0.0,0.0,0.9240999999999999,5,0.0,172.48000000000002,0.0,0.0,29.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.180000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,172.48000000000002,13.829999999999984,0.0,0.0,0.0,0.0,-0.07590000000000008,0.0,-4.2,1.0,0.0,5.0,PHI,22.169999999999987,-61.19999999999999,-67.16164780715548,0.10965314715110476,"(53.64, 10.59, -13.62)",,,,,,,"(-0.69, -0.25, 0.67)",1,1,1,1,1,0,1,1,1,1,0.0,2.1
2099,2099,220507_072322,0,Colosseo,0,210.68,PHI,Offense,0.0,ZEST,Genji,2604.89,361.0,0.0,1205.96,3,9,6,0,0,0.0,2,0,1,1,1,0.0,0.0,0.0,0.0,1,200.0,200.0,0,0,0,0,0,0,0,0,0,0,0,210.68,2965.89,533.07,0.0,0.0,0.0,0.0,1.0,5,0.0,5.2199999999998,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.180000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0100000000000193,5.2199999999998,12.280000000000086,0.0,0.0,0.0,0.0,0.07590000000000008,0.0,-4.2,1.0,0.0,5.0,PHI,22.169999999999987,-61.19999999999999,-67.16164780715548,0.10965314715110476,"(36.34, 5.31, 9.85)",,,,,,,"(0.30, -0.17, -0.94)",1,0,0,0,1,1,1,1,0,0,0.0,2.1
2721,2721,220507_072322,0,Colosseo,0,274.18,GZC,Defense,0.0,Develop,Soldier: 76,2892.48,1459.78,0.0,2398.39,5,6,3,0,0,887.45,2,0,1,1,86,0.0,8.7,0.0,0.0,1,200.0,200.0,2,0,0,0,0,0,0,0,0,0,0,274.18,4352.26,1238.39,0.0,0.5838926174496644,0.0,0.0,1.0,5,0.0,36.36999999999989,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,-1.0100000000000016,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.009999999999991,36.36999999999989,0.0,0.0,-0.06778523489932897,0.0,0.0,0.0,0.0,1.8,1.8,0.0,6.0,GZC,72.57000000000002,45.8,95.0539698886474,0.10965314715110476,"(44.57, 4.70, -7.59)",,,,,,,"(-0.43, -0.22, 0.88)",1,1,1,0,0,0,0,1,1,1,0.0,2.1
2749,2749,220507_072322,0,Colosseo,0,276.19,PHI,Offense,0.0,ZEST,Genji,3171.0,709.0,0.0,1994.56,3,10,7,0,0,0.0,3,0,1,1,44,0.0,0.0,0.0,0.0,1,200.0,55.23,0,0,0,0,0,0,0,0,0,0,0,276.19,3880.0,1179.79,0.0,0.0,0.0,0.0,0.27615,4,0.0,13.409999999999854,0.0,0.0,79.76999999999998,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-79.77000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.409999999999854,0.0,0.0,0.0,0.0,0.0,-0.39885000000000004,0.0,0.0,1.8,0.0,6.0,GZC,72.57000000000002,45.8,95.0539698886474,0.10965314715110476,"(46.62, 5.89, 17.10)",,,,,,,"(-0.54, -0.36, -0.76)",1,0,1,1,1,1,1,1,0,1,0.0,2.1
2750,2750,220507_072322,0,Colosseo,0,277.2,GZC,Defense,0.0,ChoiSehwan,Genji,3423.14,1671.59,0.0,1915.62,2,7,3,0,0,0.0,2,1,1,1,92,0.0,0.0,0.0,0.0,1,200.0,175.0,0,0,0,0,0,0,0,0,0,0,0,277.2,5094.73,1296.22,0.0,0.0,0.0,0.0,0.875,4,0.0,71.53999999999996,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.009999999999991,71.53999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,1.75,0.0,6.0,GZC,72.57000000000002,45.8,95.0539698886474,0.10965314715110476,"(33.70, 2.46, -19.07)",,,,,,,"(0.11, -0.15, 0.98)",1,1,1,1,1,0,0,0,1,0,0.0,2.1
2784,2784,220507_072322,0,Colosseo,0,280.23,GZC,Defense,0.0,Unique,Lucio,1826.49,1299.16,0.0,1518.12,2,6,3,0,0,2617.06,2,0,1,1,87,0.0,1.95,3.39,0.0,1,200.0,200.0,2,3,0,0,0,0,0,0,0,0,0,280.23,3125.65,1030.36,0.0,0.16290726817042606,0.853904282115869,0.0,1.0,3,0.0,5.650000000000091,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,60.00999999999976,1.0,0.0,0.0,0.0,2.0,0.0,-1.01,3.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.009999999999991,5.650000000000091,10.349999999999909,0.0,-0.08437761069340016,0.853904282115869,0.0,0.0,-1.0,1.6666666666666667,1.6666666666666667,0.0,6.0,GZC,72.57000000000002,45.8,95.0539698886474,0.10965314715110476,"(41.95, 2.84, -11.74)",,,,,,,"(-0.63, -0.02, 0.78)",1,0,1,0,1,1,1,1,1,1,0.0,2.1
2854,2854,220507_072322,0,Colosseo,0,287.28,GZC,Defense,0.0,Unique,Lucio,1881.38,1479.16,0.0,1529.64,2,8,5,0,0,2767.76,4,0,1,1,95,0.0,0.0,0.78,0.0,1,200.0,200.0,2,3,0,0,0,0,0,0,0,0,0,287.28,3360.54,1041.88,0.0,0.0,0.1964735516372796,0.0,1.0,4,0.0,34.8900000000001,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,29.950000000000273,2.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34.88999999999987,0.0,0.0,0.0,-0.2544080604534005,0.0,0.0,0.0,3.0,3.0,0.0,6.0,GZC,72.57000000000002,45.8,95.0539698886474,0.10965314715110476,"(30.79, 2.39, -1.15)",,,,,,,"(-0.64, -0.06, -0.77)",1,1,1,0,1,1,1,1,0,0,0.0,2.1
3190,3190,220507_072322,0,Colosseo,0,321.56,GZC,Defense,0.0,ChoiSehwan,Genji,3905.52,1867.59,0.0,2194.04,2,9,4,0,0,0.0,3,1,2,2,0,0.0,3.67,0.0,0.0,1,200.0,64.95,0,0,0,0,0,0,0,0,0,0,0,321.56,5773.11,1419.59,0.0,0.45989974937343353,0.0,0.0,0.32475000000000004,5,0.0,20.38000000000011,0.0,0.0,53.75999999999976,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0099999999999998,0.0,0.0,0.0,0.0,-53.75999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.009999999999991,20.38000000000011,0.0,0.0,-0.12656641604010027,0.0,0.0,-0.2688,0.0,1.8,1.8,0.0,7.0,PHI,87.69999999999999,-84.35000000000001,-113.09873449623868,0.10965314715110476,"(-37.01, 2.15, -18.64)",,,,,,,"(-0.23, 0.12, -0.97)",1,1,1,1,1,1,0,0,1,1,0.0,2.1
3209,3209,220507_072322,0,Colosseo,0,322.56,PHI,Offense,0.0,ZEST,Genji,3698.6,839.5,0.0,2394.56,4,11,8,0,0,0.0,3,0,1,1,75,0.0,4.79,0.0,0.0,1,200.0,200.0,0,0,0,0,0,0,0,0,0,0,0,322.56,4538.1,1396.56,0.0,0.600250626566416,0.0,0.0,1.0,4,0.0,157.29999999999973,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,-1.0099999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,157.30000000000018,0.0,0.0,-0.12656641604010022,0.0,0.0,0.0,0.0,0.0,1.8,0.0,7.0,PHI,87.69999999999999,-84.35000000000001,-113.09873449623868,0.10965314715110476,"(-42.05, 2.00, -0.83)",,,,,,,"(-0.99, -0.11, -0.10)",1,1,0,1,1,1,0,1,0,1,0.0,2.1
3290,3290,220507_072322,0,Colosseo,0,331.63,GZC,Defense,0.0,ChoiSehwan,Genji,3998.02,1867.59,0.0,2204.6,2,10,5,0,0,0.0,3,1,2,2,6,0.0,0.0,0.0,0.0,1,200.0,200.0,0,0,0,0,0,0,0,0,0,0,0,331.63,5865.61,1565.2,0.0,0.0,0.0,0.0,1.0,3,0.0,34.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6100000000000136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34.5,0.6100000000001273,0.0,0.0,0.0,0.0,0.003050000000000108,-1.0,-1.75,1.4500000000000002,0.0,7.0,PHI,87.69999999999999,-84.35000000000001,-113.09873449623868,0.10965314715110476,"(-22.64, 7.50, -8.10)",,,,,,,"(-0.53, -0.18, 0.83)",1,0,1,1,0,0,0,1,0,0,0.0,2.1
3299,3299,220507_072322,0,Colosseo,0,331.63,PHI,Offense,0.0,ZEST,Genji,3837.93,839.5,0.0,2594.56,5,12,9,0,0,0.0,3,0,1,1,84,0.0,7.58,0.0,0.0,0,200.0,0.0,0,0,0,0,0,0,0,0,0,0,0,331.63,4677.43,1396.56,0.0,0.949874686716792,0.0,0.0,0.0,4,0.0,66.82999999999993,0.0,0.0,92.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,7.58,0.0,0.0,-1.0,0.0,-34.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,66.82999999999993,0.0,0.0,0.949874686716792,0.0,0.0,-0.1725,0.0,-1.75,1.75,1.4500000000000002,7.0,PHI,87.69999999999999,-84.35000000000001,-113.09873449623868,0.10965314715110476,"(-26.45, 7.50, -8.51)",Genji,Ability 1,ChoiSehwan,,,,"(-0.28, -0.14, -0.95)",1,0,1,1,0,0,0,1,0,0,0.0,2.1
3456,3456,220507_072322,0,Colosseo,0,347.76,PHI,Offense,0.0,Belosrea,Winston,4051.16,649.09,7727.5,5603.62,2,11,2,0,0,0.0,4,0,2,1,100,0.0,2.85,0.0,0.0,1,550.0,303.59,0,0,0,0,0,0,0,0,0,0,0,347.76,4700.25,3336.96,0.0,0.237698081734779,0.0,0.0,0.5519818181818181,5,0.0,32.34999999999991,0.0,40.0,20.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0099999999999998,0.0,0.0,0.0,0.0,-32.07000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.009999999999991,32.350000000000364,1.7899999999999636,0.0,-0.0842368640533778,0.0,0.0,-0.05830909090909098,0.0,-1.8,1.8,0.0,7.0,PHI,87.69999999999999,-84.35000000000001,-113.09873449623868,0.10965314715110476,"(-0.39, 1.00, -13.74)",,,,,,,"(0.64, 0.07, 0.77)",0,0,1,0,1,1,1,0,0,0,0.0,2.1
3585,3585,220507_072322,0,Colosseo,0,360.87,PHI,Offense,0.0,AimGod,Ana,1687.02,590.0,0.0,3108.56,4,7,2,0,0,4620.93,3,0,2,2,14,0.0,9.37,0.0,0.0,1,200.0,160.64,6,8,0,0,0,0,0,0,0,0,0,360.87,2277.02,2021.46,0.0,0.9369999999999999,0.0,0.0,0.8031999999999999,5,0.0,70.26999999999998,0.0,0.0,48.960000000000036,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9.37,0.0,0.0,0.0,0.0,-34.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.009999999999991,70.26999999999998,5.759999999999991,0.0,0.9369999999999999,0.0,0.0,-0.17280000000000006,0.0,-1.8,1.8,0.0,7.0,PHI,87.69999999999999,-84.35000000000001,-113.09873449623868,0.10965314715110476,"(13.45, 2.08, 5.71)",,,,,,,"(0.81, -0.00, 0.58)",0,0,0,1,0,0,0,1,1,1,0.0,2.1
3629,3629,220507_072322,0,Colosseo,0,364.9,PHI,Offense,0.0,ZEST,Genji,3931.3,839.5,0.0,2594.56,5,13,10,0,0,0.0,3,0,1,1,97,0.0,0.0,0.0,0.0,1,200.0,200.0,0,0,0,0,0,0,0,0,0,0,0,364.9,4770.8,1396.56,0.0,0.0,0.0,0.0,1.0,5,0.0,6.370000000000346,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.009999999999991,6.369999999999891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2,1.4000000000000001,0.0,7.0,PHI,87.69999999999999,-84.35000000000001,-113.09873449623868,0.10965314715110476,"(42.53, 2.60, 12.74)",,,,,,,"(0.25, 0.02, -0.97)",0,0,0,1,1,1,0,1,0,0,0.0,2.1
